driver_name,grid_imputed,qualifying_gap_ms,best_quali_ms,grid_pit_lane,prev_season_points,prev_season_podium_rate,has_prev_season,race_year,round,circuitId,race_name,date
Lando Norris,1,0,79152,0,374,0.625,1,2025,1,1,Australian Grand Prix,2025-03-16
Max Verstappen,2,74,79226,0,437,0.875,1,2025,1,1,Australian Grand Prix,2025-03-16
George Russell,3,188,79340,0,245,0.333,1,2025,1,1,Australian Grand Prix,2025-03-16
Isack Hadjar,4,285,79437,0,0,0.000,0,2025,1,1,Australian Grand Prix,2025-03-16
Lewis Hamilton,5,321,79473,0,223,0.292,1,2025,1,1,Australian Grand Prix,2025-03-16
Charles Leclerc,6,354,79506,0,341,0.542,1,2025,1,1,Australian Grand Prix,2025-03-16
Oscar Piastri,7,412,79564,0,292,0.500,1,2025,1,1,Australian Grand Prix,2025-03-16
Yuki Tsunoda,8,487,79639,0,30,0.000,1,2025,1,1,Australian Grand Prix,2025-03-16
Carlos Sainz,9,521,79673,0,290,0.417,1,2025,1,1,Australian Grand Prix,2025-03-16
Nico Hulkenberg,10,598,79750,0,31,0.000,1,2025,1,1,Australian Grand Prix,2025-03-16
Alexander Albon,11,701,79853,0,12,0.000,1,2025,1,1,Australian Grand Prix,2025-03-16
Fernando Alonso,12,743,79895,0,62,0.000,1,2025,1,1,Australian Grand Prix,2025-03-16
Pierre Gasly,13,812,79964,0,26,0.000,1,2025,1,1,Australian Grand Prix,2025-03-16
Franco Colapinto,14,867,80019,0,5,0.000,1,2025,1,1,Australian Grand Prix,2025-03-16
Oliver Bearman,15,934,80086,0,7,0.000,1,2025,1,1,Australian Grand Prix,2025-03-16
Lance Stroll,16,1021,80173,0,24,0.000,1,2025,1,1,Australian Grand Prix,2025-03-16
Gabriel Bortoleto,17,1089,80241,0,0,0.000,0,2025,1,1,Australian Grand Prix,2025-03-16
Kimi Antonelli,18,1143,80295,0,0,0.000,0,2025,1,1,Australian Grand Prix,2025-03-16
Esteban Ocon,19,1214,80366,0,23,0.000,1,2025,1,1,Australian Grand Prix,2025-03-16
Jack Doohan,20,1356,80508,0,0,0.000,0,2025,1,1,Australian Grand Prix,2025-03-16